Temperature,Rainfall,Humidity,Crop_Yield
30,200,80,1500
32,180,75,1600
31,220,85,1550
29,150,70,1400
33,210,90,1650
34,190,80,1700
30,200,75,1580
28,160,70,1450
31,220,85,1620
29,180,80,1500
31,210,78,1550
30,220,76,1600
29,230,74,1650
32,200,72,1700
34,190,88,1750
35,180,82,1800
33,170,79,1850
30,160,77,1900
29,150,75,1950
28,140,73,2000
31,210,80,2050
32,220,81,2100
30,230,82,2150
29,240,83,2200
33,250,84,2250
34,260,85,2300
35,270,86,2350
36,280,87,2400
34,290,88,2450
33,300,89,2500
30,200,90,2550
31,210,91,2600
32,220,92,2650
29,230,93,2700
28,240,94,2750
27,250,95,2800
26,260,96,2850
30,270,97,2900
31,280,98,2950
32,290,99,3000
